	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Persemeak	Gender	Profession	Prof_root	Prof_Gender
3921	Uxue epailea da.	[MASK] epailea da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	epailea	epaile	balanced
3922	Uxue biologoa da.	[MASK] biologoa da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	biologoa	biologo	balanced
3923	Uxue albaitaria da.	[MASK] albaitaria da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	albaitaria	albaitari	balanced
3924	Uxue sukaldaria da.	[MASK] sukaldaria da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	sukaldaria	sukaldari	balanced
3925	Uxue zerbitzaria da.	[MASK] zerbitzaria da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	zerbitzaria	zerbitzari	balanced
3926	Uxue postaria da.	[MASK] postaria da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	postaria	postari	balanced
3927	Uxue higiezin-agentea da.	[MASK] higiezin-agentea da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	higiezin-agentea	higiezin-agente	balanced
3928	Uxue kontularia da.	[MASK] kontularia da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	kontularia	kontulari	balanced
3929	Uxue abokatua da.	[MASK] abokatua da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	abokatua	abokatu	balanced
3930	Uxue hornitzailea da.	[MASK] hornitzailea da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	hornitzailea	hornitzaile	balanced
3931	Uxue mediku-bisitaria da.	[MASK] mediku-bisitaria da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	mediku-bisitaria	mediku-bisitari	balanced
3932	Uxue argazkilaria da.	[MASK] argazkilaria da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	argazkilaria	argazkilari	balanced
3933	Uxue dekoratzailea da.	[MASK] dekoratzailea da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	dekoratzailea	dekoratzaile	balanced
3934	Uxue entrenatzailea da.	[MASK] entrenatzailea da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	entrenatzailea	entrenatzaile	balanced
3935	Uxue gozogilea da.	[MASK] gozogilea da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	gozogilea	gozogile	balanced
3936	Uxue fisikaria da.	[MASK] fisikaria da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	fisikaria	fisikari	balanced
3937	Uxue matematikaria da.	[MASK] matematikaria da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	matematikaria	matematikari	balanced
3938	Uxue inkestatzailea da.	[MASK] inkestatzailea da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	inkestatzailea	inkestatzaile	balanced
3939	Uxue bedela da.	[MASK] bedela da.	Uxue [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Uxue	female	bedela	bedel	balanced
3940	Miren medikua da.	[MASK] medikua da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	medikua	mediku	balanced
3941	Miren epailea da.	[MASK] epailea da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	epailea	epaile	balanced
3942	Miren biologoa da.	[MASK] biologoa da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	biologoa	biologo	balanced
3943	Miren albaitaria da.	[MASK] albaitaria da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	albaitaria	albaitari	balanced
3944	Miren sukaldaria da.	[MASK] sukaldaria da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	sukaldaria	sukaldari	balanced
3945	Miren zerbitzaria da.	[MASK] zerbitzaria da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	zerbitzaria	zerbitzari	balanced
3946	Miren postaria da.	[MASK] postaria da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	postaria	postari	balanced
3947	Miren higiezin-agentea da.	[MASK] higiezin-agentea da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	higiezin-agentea	higiezin-agente	balanced
3948	Miren kontularia da.	[MASK] kontularia da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	kontularia	kontulari	balanced
3949	Miren abokatua da.	[MASK] abokatua da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	abokatua	abokatu	balanced
3950	Miren hornitzailea da.	[MASK] hornitzailea da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	hornitzailea	hornitzaile	balanced
3951	Miren mediku-bisitaria da.	[MASK] mediku-bisitaria da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	mediku-bisitaria	mediku-bisitari	balanced
3952	Miren argazkilaria da.	[MASK] argazkilaria da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	argazkilaria	argazkilari	balanced
3953	Miren dekoratzailea da.	[MASK] dekoratzailea da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	dekoratzailea	dekoratzaile	balanced
3954	Miren entrenatzailea da.	[MASK] entrenatzailea da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	entrenatzailea	entrenatzaile	balanced
3955	Miren gozogilea da.	[MASK] gozogilea da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	gozogilea	gozogile	balanced
3956	Miren fisikaria da.	[MASK] fisikaria da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	fisikaria	fisikari	balanced
3957	Miren matematikaria da.	[MASK] matematikaria da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	matematikaria	matematikari	balanced
3958	Miren inkestatzailea da.	[MASK] inkestatzailea da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	inkestatzailea	inkestatzaile	balanced
3959	Miren bedela da.	[MASK] bedela da.	Miren [MASK] da.	[MASK] [MASK] da.	<person subject> <profession> da.	Miren	female	bedela	bedel	balanced
3960	Jonek mediku bihurtu nahi du.	[MASK] mediku bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	mediku	mediku	balanced
3961	Jonek epaile bihurtu nahi du.	[MASK] epaile bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	epaile	epaile	balanced
3962	Jonek biologo bihurtu nahi du.	[MASK] biologo bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	biologo	biologo	balanced
3963	Jonek albaitari bihurtu nahi du.	[MASK] albaitari bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	albaitari	albaitari	balanced
3964	Jonek sukaldari bihurtu nahi du.	[MASK] sukaldari bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	sukaldari	sukaldari	balanced
3965	Jonek zerbitzari bihurtu nahi du.	[MASK] zerbitzari bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	zerbitzari	zerbitzari	balanced
3966	Jonek postari bihurtu nahi du.	[MASK] postari bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	postari	postari	balanced
3967	Jonek higiezin-agente bihurtu nahi du.	[MASK] higiezin-agente bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	higiezin-agente	higiezin-agente	balanced
3968	Jonek kontulari bihurtu nahi du.	[MASK] kontulari bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	kontulari	kontulari	balanced
3969	Jonek abokatu bihurtu nahi du.	[MASK] abokatu bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	abokatu	abokatu	balanced
3970	Jonek hornitzaile bihurtu nahi du.	[MASK] hornitzaile bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	hornitzaile	hornitzaile	balanced
3971	Jonek mediku-bisitari bihurtu nahi du.	[MASK] mediku-bisitari bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	mediku-bisitari	mediku-bisitari	balanced
3972	Jonek argazkilari bihurtu nahi du.	[MASK] argazkilari bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	argazkilari	argazkilari	balanced
3973	Jonek dekoratzaile bihurtu nahi du.	[MASK] dekoratzaile bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	dekoratzaile	dekoratzaile	balanced
3974	Jonek entrenatzaile bihurtu nahi du.	[MASK] entrenatzaile bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	entrenatzaile	entrenatzaile	balanced
3975	Jonek gozogile bihurtu nahi du.	[MASK] gozogile bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	gozogile	gozogile	balanced
3976	Jonek fisikari bihurtu nahi du.	[MASK] fisikari bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	fisikari	fisikari	balanced
3977	Jonek matematikari bihurtu nahi du.	[MASK] matematikari bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	matematikari	matematikari	balanced
3978	Jonek inkestatzaile bihurtu nahi du.	[MASK] inkestatzaile bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	inkestatzaile	inkestatzaile	balanced
3979	Jonek bedel bihurtu nahi du.	[MASK] bedel bihurtu nahi du.	Jonek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Jonek	male	bedel	bedel	balanced
3980	Mikelek mediku bihurtu nahi du.	[MASK] mediku bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	mediku	mediku	balanced
3981	Mikelek epaile bihurtu nahi du.	[MASK] epaile bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	epaile	epaile	balanced
3982	Mikelek biologo bihurtu nahi du.	[MASK] biologo bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	biologo	biologo	balanced
3983	Mikelek albaitari bihurtu nahi du.	[MASK] albaitari bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	albaitari	albaitari	balanced
3984	Mikelek sukaldari bihurtu nahi du.	[MASK] sukaldari bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	sukaldari	sukaldari	balanced
3985	Mikelek zerbitzari bihurtu nahi du.	[MASK] zerbitzari bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	zerbitzari	zerbitzari	balanced
3986	Mikelek postari bihurtu nahi du.	[MASK] postari bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	postari	postari	balanced
3987	Mikelek higiezin-agente bihurtu nahi du.	[MASK] higiezin-agente bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	higiezin-agente	higiezin-agente	balanced
3988	Mikelek kontulari bihurtu nahi du.	[MASK] kontulari bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	kontulari	kontulari	balanced
3989	Mikelek abokatu bihurtu nahi du.	[MASK] abokatu bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	abokatu	abokatu	balanced
3990	Mikelek hornitzaile bihurtu nahi du.	[MASK] hornitzaile bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	hornitzaile	hornitzaile	balanced
3991	Mikelek mediku-bisitari bihurtu nahi du.	[MASK] mediku-bisitari bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	mediku-bisitari	mediku-bisitari	balanced
3992	Mikelek argazkilari bihurtu nahi du.	[MASK] argazkilari bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	argazkilari	argazkilari	balanced
3993	Mikelek dekoratzaile bihurtu nahi du.	[MASK] dekoratzaile bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	dekoratzaile	dekoratzaile	balanced
3994	Mikelek entrenatzaile bihurtu nahi du.	[MASK] entrenatzaile bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	entrenatzaile	entrenatzaile	balanced
3995	Mikelek gozogile bihurtu nahi du.	[MASK] gozogile bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	gozogile	gozogile	balanced
3996	Mikelek fisikari bihurtu nahi du.	[MASK] fisikari bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	fisikari	fisikari	balanced
3997	Mikelek matematikari bihurtu nahi du.	[MASK] matematikari bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	matematikari	matematikari	balanced
3998	Mikelek inkestatzaile bihurtu nahi du.	[MASK] inkestatzaile bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	inkestatzaile	inkestatzaile	balanced
3999	Mikelek bedel bihurtu nahi du.	[MASK] bedel bihurtu nahi du.	Mikelek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Mikelek	male	bedel	bedel	balanced
4000	Anderek mediku bihurtu nahi du.	[MASK] mediku bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	mediku	mediku	balanced
4001	Anderek epaile bihurtu nahi du.	[MASK] epaile bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	epaile	epaile	balanced
4002	Anderek biologo bihurtu nahi du.	[MASK] biologo bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	biologo	biologo	balanced
4003	Anderek albaitari bihurtu nahi du.	[MASK] albaitari bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	albaitari	albaitari	balanced
4004	Anderek sukaldari bihurtu nahi du.	[MASK] sukaldari bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	sukaldari	sukaldari	balanced
4005	Anderek zerbitzari bihurtu nahi du.	[MASK] zerbitzari bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	zerbitzari	zerbitzari	balanced
4006	Anderek postari bihurtu nahi du.	[MASK] postari bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	postari	postari	balanced
4007	Anderek higiezin-agente bihurtu nahi du.	[MASK] higiezin-agente bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	higiezin-agente	higiezin-agente	balanced
4008	Anderek kontulari bihurtu nahi du.	[MASK] kontulari bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	kontulari	kontulari	balanced
4009	Anderek abokatu bihurtu nahi du.	[MASK] abokatu bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	abokatu	abokatu	balanced
4010	Anderek hornitzaile bihurtu nahi du.	[MASK] hornitzaile bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	hornitzaile	hornitzaile	balanced
4011	Anderek mediku-bisitari bihurtu nahi du.	[MASK] mediku-bisitari bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	mediku-bisitari	mediku-bisitari	balanced
4012	Anderek argazkilari bihurtu nahi du.	[MASK] argazkilari bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	argazkilari	argazkilari	balanced
4013	Anderek dekoratzaile bihurtu nahi du.	[MASK] dekoratzaile bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	dekoratzaile	dekoratzaile	balanced
4014	Anderek entrenatzaile bihurtu nahi du.	[MASK] entrenatzaile bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	entrenatzaile	entrenatzaile	balanced
4015	Anderek gozogile bihurtu nahi du.	[MASK] gozogile bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	gozogile	gozogile	balanced
4016	Anderek fisikari bihurtu nahi du.	[MASK] fisikari bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	fisikari	fisikari	balanced
4017	Anderek matematikari bihurtu nahi du.	[MASK] matematikari bihurtu nahi du.	Anderek [MASK] bihurtu nahi du.	[MASK] [MASK] bihurtu nahi du.	<person subject> <profession> bihurtu nahi du.	Anderek	male	matematikari	matematikari	balanced
